time,position
6.664580725907385,0.014854802853935483
6.683354192740927,0.01424901047341452
6.702127659574469,0.013662150156838353
6.720901126408011,0.013095795529786413
6.739674593241553,0.012549680832650807
6.758448060075095,0.012023517324054638
6.777221526908637,0.011517001384651282
6.795994993742179,0.01102981451712438
6.814768460575721,0.010561623346187836
6.833541927409263,0.010112079618585831
6.852315394242804,0.009680820203092824
6.871088861076346,0.009267467090513489
6.889862327909888,0.008871627393682824
6.90863579474343,0.008492893347466075
6.927409261576972,0.00813084230875876
6.9461827284105135,0.007785036756486661
6.9649561952440555,0.007455024291605824
6.9837296620775975,0.00714033763710257
7.0025031289111395,0.006840494637993485
7.021276595744681,0.006554998261325419
7.040050062578223,0.006283336596175497
7.058823529411765,0.006024982853651104
7.077596996245307,0.0057793953668898975
7.096370463078849,0.005546017591059801
7.115143929912391,0.005324278103359008
7.133917396745933,0.005113590603015978
7.152690863579475,0.004913353911289437
7.171464330413017,0.00472295197146838
7.190237797246559,0.0045417538488720715
7.2090112640801,0.004369113730850048
7.227784730913642,0.00420437092678209
7.246558197747184,0.004046849868078274
7.265331664580726,0.003895860108178933
7.284105131414268,0.0037506963225546696
7.30287859824781,0.0036106383087063493
7.321652065081352,0.0034749509861651136
7.340425531914894,0.0033428843964923645
7.359198998748436,0.0032136737032797693
7.377972465581978,0.0030865391921492766
7.39674593241552,0.0029606871508616765
7.415519399249062,0.0028368993132666725
7.434292866082604,0.00271641894188567
7.453066332916146,0.002599330028236834
7.471839799749688,0.002485707614622566
7.49061326658323,0.0023756177941295135
7.509386733416772,0.0022691177106285614
7.528160200250314,0.0021662555587748347
7.546933667083856,0.002067070584007702
7.565707133917398,0.0019715930825507703
7.584480600750939,0.001879844401411893
7.603254067584481,0.0017918369383831498
7.622027534418023,0.0017075741420408755
7.640801001251565,0.0016270505117456405
7.659574468085107,0.0015502515976422563
7.678347934918649,0.0014771540006597746
7.697121401752191,0.0014077253725114885
7.715894868585733,0.0013419244156949314
7.734668335419275,0.0012797008834918768
7.753441802252817,0.0012209955799683404
7.772215269086359,0.001165740359974577
7.790988735919901,0.0011138581291450839
7.809762202753443,0.001065262843898597
7.8285356695869845,0.0010198595114380943
7.8473091364205265,0.0009775441897507953
7.8660826032540685,0.0009382039876081578
7.8848560700876105,0.0009017170645658814
7.903629536921152,0.0008679526309639073
7.922403003754694,0.0008367709479264172
7.941176470588236,0.0008080233273618331
7.9599499374217775,0.0007815521319628177
